id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,product_category,size
200750,"Skip Hop Linx Rucsac pentru scutece matlasat - Negru","<ul>
<li>Compatimentul principal, prevazut cu un fermoar care se deschide in doua sensuri, se deschide larg</li>
<li>9 buzunare cu inchidere cu fermoar chic, cu accente aurii, pentru toate cele necesare</li>
<li>Compartiment termoizolant pentru sticle si gustari</li>
<li>Curele ajustabile</li>
<li>Piele ecologica, usor de curatat si de intretinut</li>
<li>Feronerie aurie, eleganta</li>
<li>Se ataseaza cu usurinta la carucior si include si centurile pentru carucior</li>
<li>Salteluta de schimbat de dimensiuni generoase (cm): 60l x 30h Greutatea produsului: aprox.1 kg</li>
<li>Dimensiunile produsului (cm): 35.5L x 21.5W x 42H</li>
<li></li>
</ul>",skip-hop-linx-rucsac-pentru-scutece-matlasat-negru.html,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-750.jpg,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2973.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-750.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2972.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2974.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2975.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2976.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-linx-rucsac-pentru-scutece-matlasat-negru-2977.jpg,0,497.2100,,"Skip Hop","Produse>La plimbare>La plimbare>Genti>Skip Hop",
235627,"Skip Hop Accesoriu baita din silicon pentru spalat - Moby","<p><span>Caracteristici:</span><span></span></p>
<ul>
<li>Este un scrubber 2 in 1 care face spuma si maseaza usor pielea micutului</li>
<li>Confectionat din silicon rezistent la mucegai</li>
<li>Peri super moi</li>
<li>Se potriveste perfect pentru o piele uscata si pentru crusta de lapte</li>
<li>Se umple cu sapund lichid si se stoarce pentru a face spuma</li>
<li>Dimensiuni (cm): 8l x 8w x 7.5h</li>
</ul>",skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby.html,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-755.jpg,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2987.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-755.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2986.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2988.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2990.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2991.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-accesoriu-baita-din-silicon-pentru-spalat-moby-2989.jpg,0,65.0700,,"Skip Hop","Produse>Ingrijire si Baita>Ingrijire si Baita>Accesorii Baita>Skip Hop",
9I238710,"Skip Hop Recipient pentru mancare Zoo – Balena","<p><span>Detalii</span><span></span></p>
<ul>
<li>Recomandat pentru copiii cu varsta de 3 ani+</li>
<li>Recipientul din otel mentine mancarea calda timp de 7 ore sau rece timp de 5 ore</li>
<li>Suportul incorporat se potriveste majoritatii ustensilelor</li>
<li>Include o lingura si o furculita</li>
<li>Este personalizat cu personajele din gama Zoo</li>
<li>Capacitate de 325 ml.</li>
<li>Nu contine BPA sau ftalati</li>
<li></li>
</ul>",skip-hop-recipient-pentru-mancare-zoo-balena.html,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-recipient-pentru-mancare-zoo-balena-773.jpg,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-recipient-pentru-mancare-zoo-balena-2908.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-recipient-pentru-mancare-zoo-balena-2907.jpg,0,100.6600,,"Skip Hop","Produse>Alimentatie>Alimentatie>Accesorii Alimentatie>Skip Hop>Alimentatie>Accesorii Alimentatie>Termosuri",
305411,"Skip Hop Jucarie interactiva - Yeti","<p><span>Caracteristici:</span><span></span></p>
<ul>
<li>Se poate folosi intre 9 - 36 luni;</li>
<li>Il invata pe cel mic formele geometrice si culorile in timp ce se joaca;</li>
<li>Ajuta la dezvoltarea abilitatilor motorii, in rezolvarea problemelor si la coordonarea mana-ochi;</li>
<li>Contine peste 50 de melodii, sunete, fraze;</li>
<li>Trei etape de invatare si pentru joaca;</li>
<li>Etapa 1 (Exploare): Formele geometrice se aprind cand sunt apasate, iar Yeti anunta numele formei;</li>
<li>Etapa 2 (Soartea figurilor geometrice): Formele geometrice sunt scoase de la locul lor apoi bebelusul le asaza pe fiecare la locul sau, fiind rasplatit cu lumini si muzica daca ghiceste corect;</li>
<li>Etapa 3 (Mod de joaca): Yeti incurajeaza bebelusul sa gaseasca forme si culori specifice.</li>
<li>Odata ce toate formele sunt plasate corect, Yeti il recompenseaza pe cel mic cu lumini, sunete si fraze incurajatoare;</li>
<li>Yeti se invarte si formele pot fi scoase de la locul lor la etapele de joc 2 si 3;</li>
<li>Apasati parul lui Yeti pentru sunete distractive;</li>
<li></li>
</ul>",skip-hop-jucarie-interactiva-yeti.html,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-jucarie-interactiva-yeti-2902.jpg,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-jucarie-interactiva-yeti-2903.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-jucarie-interactiva-yeti-772.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-jucarie-interactiva-yeti-2904.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-jucarie-interactiva-yeti-2905.jpg,0,232.8500,,"Skip Hop","Produse>Joaca si activitati>Joaca si activitati>Jucarii copii>Skip Hop",
252575,"Skip Hop Cana pentru gustari Zoo - Liliac","<div><span>Detalii</span></div>
<div>&nbsp; &nbsp; &bull; Recomandat pentru copiii cu varsta de 12 luni+</div>
<div>&nbsp; &nbsp; &bull; Capacul din partea superioara pastreaza gustarile proaspete</div>
<div>&nbsp; &nbsp; &bull; Partea superioara se desurubeaza usor pentru a fi curatata</div>
<div>&nbsp; &nbsp; &bull; Capacul flexibil din interior pastreaza gustarile in recipient</div>
<div>&nbsp; &nbsp; &bull; Manerul este usor de manevrat si nu aluneca</div>
<div>&nbsp; &nbsp; &bull; Recipientul trebuie golit pentru a se observa cand trebuie realimentat</div>
<div>&nbsp; &nbsp; &bull; Are o gaura in maner pentru a fi atasate jucariile de dentitie sau pentru ca recipientul sa fie atasat de carucior sau de geanta</div>
<div>&nbsp; &nbsp; &bull; Se potriveste cu gama Zoo</div>
<div>&nbsp; &nbsp; &bull; Nu contine BPA, PVC sau ftalati</div>
<div>&nbsp; &nbsp; &bull;&nbsp;Capacitate&nbsp;7.5 oz. (222 mL)</div>
<div>&nbsp; &nbsp; &bull; Dimensiune (inci): 5 l x 4 x x 3,5 ore; (cm): 13l x 10w x 9h<br />&nbsp;</div>
<div><span>Material &amp; curatare</span></div>
<div>&nbsp; &nbsp; &bull; Este sigur pentru a fi spalat la masina de spalat vase (numai in partea superioara)</div>
<div>&nbsp;</div>",skip-hop-cana-pentru-gustari-zoo-liliac.html,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-cana-pentru-gustari-zoo-liliac-785.jpg,https://www.babysafe.ro/media/catalog/product//s/k/skip-hop-cana-pentru-gustari-zoo-liliac-3146.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skip-hop-cana-pentru-gustari-zoo-liliac-3147.jpg,0,49.8300,,"Skip Hop","Produse>Alimentatie>Alimentatie>Accesorii Alimentatie>Skip Hop",
044382A,"BabyBjorn - Bavetica cu maneca lunga Lila","<p><span>Caracteristici:</span><br /><span>Confortabil &ndash; bavetica este creata dintr-un material moale si placut la atingere, iar manecile lungi au un elastic confortabil care sa le tina in loc.</span><br /><span>Permite miscari libere &ndash; Materialul moale si maleabil le permite micutilor sa se miste liberi</span><br /><span>Material durabil, rezistent la apa &ndash; Materialul durabil permite trecerea aerului ceea ce permite pielii sa respire si protejeaza hainutele de stropiri, scurgeri sau alte lichide.</span><br /><span>Se ajusteaza pentru a tine pasul cu cresterea celui mic &ndash; Inchizatorile/Capsele de plastic din spate se pot inchide in 2 pozitii pentru a se potrivi cu ritmul de crestere al copilului.</span><br /><span>Usor de curatat - Partea frontala nu are cusaturi care sa adune firmitur sau murdarie. Pur si simplu stergeti bavetica cu o carpa umeda sau o spalati in masina de spalat.</span><br /><span>Fara BPA &ndash; Toate materialele sunt sigure si nu contin BPA</span></p>",babybjorn-bavetica-cu-maneca-lunga-lila.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-bavetica-cu-maneca-lunga-lila-3134.jpg,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-bavetica-cu-maneca-lunga-lila-776.jpghttps://www.babysafe.ro/media/catalog/product//b/a/babybjorn-bavetica-cu-maneca-lunga-lila-3135.jpghttps://www.babysafe.ro/media/catalog/product//b/a/babybjorn-bavetica-cu-maneca-lunga-lila-3134.jpg,0,90.5000,,BabyBjorn,"Produse>Alimentatie>Alimentatie>Accesorii Alimentatie",
051221A,"BabyBjorn - Olita Smart Potty Alb","<p><span>Caracteristici:</span><br /><span>Forma compacta &ndash; Ideala pentru economisirea spatiului si baile cu suprafata limitata. Ocupa foarte putin spatiu si se poate transporta usor chiar si intr-un troller.</span><br /><span>Design inteligent cu margini moi &ndash; Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Sistem care impiedica scurgerile</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-smart-potty-alb.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-smart-potty-alb-777.jpg,,1,141.3400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
051225A,"BabyBjorn - Olita Smart Potty Gri","<p><span>Caracteristici:</span><br /><span>Forma compacta &ndash; Ideala pentru economisirea spatiului si baile cu suprafata limitata. Ocupa foarte putin spatiu si se poate transporta usor chiar si intr-un troller.</span><br /><span>Design inteligent cu margini moi &ndash; Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Sistem care impiedica scurgerile</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-smart-potty-gri.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-smart-potty-gri-778.jpg,,1,141.3400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
051264A,"BabyBjorn - Olita Smart Powder Pink","<p><span>Caracteristici:</span><br /><span>Forma compacta &ndash; Ideala pentru economisirea spatiului si baile cu suprafata limitata. Ocupa foarte putin spatiu si se poate transporta usor chiar si intr-un troller.</span><br /><span>Design inteligent cu margini moi &ndash; Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Sistem care impiedica scurgerile</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-smart-powder-pink.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-smart-powder-pink-779.jpg,,1,141.3400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
051268A,"BabyBjorn - Olita Smart Deep Green","<p><span>Caracteristici:</span><br /><span>Forma compacta &ndash; Ideala pentru economisirea spatiului si baile cu suprafata limitata. Ocupa foarte putin spatiu si se poate transporta usor chiar si intr-un troller.</span><br /><span>Design inteligent cu margini moi &ndash; Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Sistem care impiedica scurgerile</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-smart-deep-green.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-smart-deep-green-780.jpg,,1,141.3400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
055221A,"BabyBjorn - Olita cu protectie spate Potty Chair White","<p><span>Caracteristici:</span><br /><span>Scaun si olita 2 in 1 confortabil &ndash; Spatar inalt si suport pentru maini care ofera tot confortul celor mici. Mult spatiu pentru picioare, ceea ce ajuta copiii sa se ridice in picioare.</span><br /><span>Design inteligent cu margini moi - Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-cu-protectie-spate-potty-chair-white.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-cu-protectie-spate-potty-chair-white-781.jpg,,0,171.8400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
055264A,"BabyBjorn - Olita cu protectie spate Pottty Chair Powder Pink","<p><span>Caracteristici:</span><br /><span>Scaun si olita 2 in 1 confortabil &ndash; Spatar inalt si suport pentru maini care ofera tot confortul celor mici. Mult spatiu pentru picioare, ceea ce ajuta copiii sa se ridice in picioare.</span><br /><span>Design inteligent cu margini moi - Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-cu-protectie-spate-pottty-chair-powder-pink.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-cu-protectie-spate-pottty-chair-powder-pink-782.jpg,,1,171.8400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
055268A,"BabyBjorn - Olita cu protectie spate Potty Chair Deep Green","<p><span>Caracteristici:</span><br /><span>Scaun si olita 2 in 1 confortabil &ndash; Spatar inalt si suport pentru maini care ofera tot confortul celor mici. Mult spatiu pentru picioare, ceea ce ajuta copiii sa se ridice in picioare.</span><br /><span>Design inteligent cu margini moi - Nu exista riscul ca marginile rotunde sa creeze discomfort celui mic</span><br /><span>Nu aluneca &ndash; Marginile din cauciuc evita alunecarea chiar si atunci cand copilul se misca</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Doar detasezi partea interioara, o golesti si o cureti cu o carpa umeda sau sub un jet de apa</span><br /><span>Maner practic &ndash; Manerul din spatele olitei faciliteaza mutarea acesteia</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-olita-cu-protectie-spate-potty-chair-deep-green.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-olita-cu-protectie-spate-potty-chair-deep-green-783.jpg,,1,171.8400,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Olite",
061221A,"	 BabyBjorn – Treapta inaltator pentru baie – Step Stool White","<p><span>Caracteristici</span><span>:</span><br /><span>Sigur pentru picioare ocupate - Suprafata din cauciuc care impiedica alunecarea, chiar si atunci cand piciorusele sunt ude.</span><br /><span>Sta intr-o pozite fixa &ndash; Design inteligent al marginilor care ofera stabilitate</span><br /><span>Usor de transportat &ndash; Extrem de usor de mutat chiar si pentru cel mic</span><br /><span>Usor de curatat &ndash; Suprafata fina, fara colturi sau denivelari. Se curata cu o carpa umeda sau sub un jet de apa</span><br /><span>Nu contine BPA, a fost testat si este sigur conform standardelor europene si americane</span></p>",babybjorn-treapta-inaltator-pentru-baie-step-stool-white.html,https://www.babysafe.ro/media/catalog/product//b/a/babybjorn-treapta-inaltator-pentru-baie-step-stool-white-784.jpg,,0,100.6600,,BabyBjorn,"Produse>Ingrijire si Baita>Ingrijire si Baita>Accesorii Baita>Ingrijire si Baita>Accesorii Baita>Inaltatoare",
